timestamp,machine_id,temperature,vibration,power_usage,runtime_hours
2025-06-19 03:00:00,M01,64.86,0.47,181.53,7.98
2025-06-19 04:00:00,M01,79.78,0.72,137.57,9.52
2025-06-19 05:00:00,M01,75.09,0.97,145.77,7.54
2025-06-19 06:00:00,M01,70.4,0.57,179.75,9.96
2025-06-19 07:00:00,M01,68.24,0.6,141.65,8.64
2025-06-19 08:00:00,M01,67.93,0.61,163.01,6.93
2025-06-19 09:00:00,M01,73.93,0.55,145.8,9.89
2025-06-19 10:00:00,M01,74.41,0.97,168.97,7.68
2025-06-19 11:00:00,M01,73.69,0.55,143.65,6.86
2025-06-19 12:00:00,M01,67.01,0.68,145.34,7.4
2025-06-19 13:00:00,M01,71.93,0.79,157.28,7.72
2025-06-19 14:00:00,M01,64.98,0.27,163.67,6.56
2025-06-19 15:00:00,M01,69.08,0.97,158.16,7.25
2025-06-19 16:00:00,M01,68.57,0.66,147.17,6.23
2025-06-19 17:00:00,M01,77.59,0.87,160.62,8.6
2025-06-19 18:00:00,M01,66.12,0.38,139.33,7.21
2025-06-19 19:00:00,M01,66.24,0.6,173.3,7.02
2025-06-19 20:00:00,M01,77.76,0.58,131.78,9.19
2025-06-19 21:00:00,M01,72.11,0.96,149.74,9.99
2025-06-19 22:00:00,M01,69.04,0.88,163.66,8.01
2025-06-19 23:00:00,M01,68.21,0.86,154.67,6.91
2025-06-20 00:00:00,M01,68.15,0.6,153.15,9.45
2025-06-20 01:00:00,M01,67.44,0.35,167.57,6.44
2025-06-20 02:00:00,M01,68.86,0.35,124.7,8.82
2025-06-20 03:00:00,M01,74.08,0.67,131.04,9.93
2025-06-20 04:00:00,M01,71.12,0.85,151.37,7.88
2025-06-20 05:00:00,M01,65.52,0.68,133.26,9.43
2025-06-20 06:00:00,M01,72.75,0.74,161.56,7.52
2025-06-20 07:00:00,M01,66.5,0.78,147.43,6.23
2025-06-20 08:00:00,M01,71.26,0.86,152.11,8.35
2025-06-20 09:00:00,M01,69.18,0.37,142.7,7.11
2025-06-20 10:00:00,M01,72.16,0.21,125.24,8.85
2025-06-20 11:00:00,M01,67.15,0.46,157.29,8.53
2025-06-20 12:00:00,M01,67.75,0.2,173.87,7.61
2025-06-20 13:00:00,M01,74.78,0.63,136.52,7.28
2025-06-20 14:00:00,M01,65.5,0.29,148.69,8.93
2025-06-20 15:00:00,M01,70.35,0.38,132.68,7.6
2025-06-20 16:00:00,M01,70.64,0.58,154.11,9.54
2025-06-20 17:00:00,M01,76.5,0.91,147.65,7.78
2025-06-20 18:00:00,M01,75.85,0.95,140.85,7.68
2025-06-20 19:00:00,M01,70.33,0.33,182.91,7.48
2025-06-20 20:00:00,M01,70.97,0.79,174.0,7.18
2025-06-20 21:00:00,M01,63.1,0.3,131.35,7.28
2025-06-20 22:00:00,M01,73.23,0.23,177.56,7.62
2025-06-20 23:00:00,M01,72.24,0.98,155.58,9.69
2025-06-21 00:00:00,M01,68.15,0.69,150.0,6.44
2025-06-21 01:00:00,M01,64.98,0.6,165.85,6.8
2025-06-21 02:00:00,M01,76.87,0.78,141.12,7.6
2025-06-21 03:00:00,M01,65.53,0.67,115.62,8.05
2025-06-21 04:00:00,M01,73.91,0.28,136.6,6.77
2025-06-21 05:00:00,M01,72.65,0.85,140.5,6.62
2025-06-21 06:00:00,M01,63.18,0.34,161.72,7.51
2025-06-21 07:00:00,M01,71.99,0.82,125.33,9.49
2025-06-21 08:00:00,M01,71.03,0.21,131.86,7.12
2025-06-21 09:00:00,M01,72.5,0.64,144.76,9.51
2025-06-21 10:00:00,M01,73.48,0.54,137.09,6.72
2025-06-21 11:00:00,M01,69.32,0.38,137.68,8.43
2025-06-21 12:00:00,M01,65.64,0.43,145.9,9.85
2025-06-21 13:00:00,M01,63.75,0.79,143.23,6.74
2025-06-21 14:00:00,M01,69.74,0.83,166.66,7.25
2025-06-21 15:00:00,M01,65.64,0.96,167.53,9.07
2025-06-21 16:00:00,M01,76.5,0.62,141.75,7.85
2025-06-21 17:00:00,M01,71.45,0.68,145.15,7.24
2025-06-21 18:00:00,M01,73.41,0.72,146.23,6.79
2025-06-21 19:00:00,M01,64.93,0.44,143.24,6.32
2025-06-21 20:00:00,M01,66.46,0.32,139.83,7.76
2025-06-21 21:00:00,M01,77.62,0.43,157.62,7.13
2025-06-21 22:00:00,M01,63.79,0.46,176.94,7.92
2025-06-21 23:00:00,M01,68.3,0.3,146.95,8.37
2025-06-22 00:00:00,M01,74.23,0.77,174.82,8.95
2025-06-22 01:00:00,M01,63.26,0.94,134.39,8.96
2025-06-22 02:00:00,M01,72.2,0.77,159.1,7.18
2025-06-22 03:00:00,M01,56.87,0.74,155.3,7.54
2025-06-22 04:00:00,M01,72.83,0.79,146.42,9.79
2025-06-22 05:00:00,M01,70.95,0.24,126.38,7.33
2025-06-22 06:00:00,M01,74.25,0.54,151.0,8.55
2025-06-22 07:00:00,M01,65.54,0.54,114.13,9.66
2025-06-22 08:00:00,M01,74.6,0.63,133.14,7.61
2025-06-22 09:00:00,M01,69.07,0.73,154.38,6.77
2025-06-22 10:00:00,M01,64.54,0.52,162.94,9.94
2025-06-22 11:00:00,M01,71.25,0.51,147.77,8.85
2025-06-22 12:00:00,M01,67.8,0.43,142.37,7.92
2025-06-22 13:00:00,M01,66.93,0.59,174.48,9.45
2025-06-22 14:00:00,M01,61.69,0.43,163.15,9.93
2025-06-22 15:00:00,M01,77.96,0.74,174.96,8.23
2025-06-22 16:00:00,M01,76.22,0.74,144.57,8.03
2025-06-22 17:00:00,M01,69.18,0.21,157.24,8.14
2025-06-22 18:00:00,M01,71.13,0.99,145.27,6.47
2025-06-22 19:00:00,M01,72.5,0.95,158.98,6.49
2025-06-22 20:00:00,M01,77.12,0.78,140.2,6.52
2025-06-22 21:00:00,M01,69.93,0.6,175.67,7.24
2025-06-22 22:00:00,M01,72.56,0.56,111.96,8.25
2025-06-22 23:00:00,M01,72.34,0.41,163.73,9.4
2025-06-23 00:00:00,M01,65.09,0.43,173.22,8.47
2025-06-23 01:00:00,M01,69.86,0.62,155.35,7.03
2025-06-23 02:00:00,M01,75.16,0.53,148.8,6.36
2025-06-23 03:00:00,M01,72.86,0.86,158.05,8.34
2025-06-23 04:00:00,M01,76.16,0.94,132.97,9.13
2025-06-23 05:00:00,M01,67.96,0.87,143.4,7.69
2025-06-23 06:00:00,M01,65.84,0.47,146.54,7.09
2025-06-23 07:00:00,M01,64.5,0.42,157.3,6.33
2025-06-23 08:00:00,M01,66.52,0.32,145.14,9.36
2025-06-23 09:00:00,M01,69.27,0.7,153.12,9.85
2025-06-23 10:00:00,M01,70.45,0.52,145.65,9.35
2025-06-23 11:00:00,M01,66.08,0.71,159.07,8.54
2025-06-23 12:00:00,M01,77.75,0.54,142.26,8.22
2025-06-23 13:00:00,M01,66.51,0.94,139.67,8.34
2025-06-23 14:00:00,M01,70.61,0.7,138.23,9.99
2025-06-23 15:00:00,M01,70.33,0.7,143.68,6.37
2025-06-23 16:00:00,M01,73.22,0.9,149.27,6.82
2025-06-23 17:00:00,M01,69.01,0.66,148.59,8.13
2025-06-23 18:00:00,M01,74.92,0.51,161.27,9.6
2025-06-23 19:00:00,M01,69.1,0.41,171.39,9.61
2025-06-23 20:00:00,M01,77.8,0.98,171.87,8.92
2025-06-23 21:00:00,M01,69.38,0.35,145.21,8.9
2025-06-23 22:00:00,M01,59.74,0.81,190.36,6.46
2025-06-23 23:00:00,M01,74.71,0.65,130.87,6.62
2025-06-24 00:00:00,M01,72.4,0.65,126.66,6.08
2025-06-24 01:00:00,M01,68.59,0.91,146.83,9.14
2025-06-24 02:00:00,M01,69.72,0.66,157.71,7.4
2025-06-24 03:00:00,M01,71.03,0.77,156.15,9.0
2025-06-24 04:00:00,M01,72.41,0.6,146.44,9.93
2025-06-24 05:00:00,M01,67.38,0.45,116.66,8.97
2025-06-24 06:00:00,M01,64.74,0.86,156.43,8.58
2025-06-24 07:00:00,M01,78.39,0.63,158.27,6.12
2025-06-24 08:00:00,M01,64.78,0.63,154.9,9.9
2025-06-24 09:00:00,M01,64.98,0.78,137.65,7.92
2025-06-24 10:00:00,M01,60.79,0.73,117.36,7.58
2025-06-24 11:00:00,M01,70.85,0.95,150.02,8.34
2025-06-24 12:00:00,M01,66.82,0.8,136.01,6.68
2025-06-24 13:00:00,M01,75.3,0.65,156.3,8.18
2025-06-24 14:00:00,M01,74.31,0.27,138.75,7.82
2025-06-24 15:00:00,M01,70.13,0.56,146.76,6.56
2025-06-24 16:00:00,M01,71.15,0.4,177.41,6.92
2025-06-24 17:00:00,M01,63.92,0.97,141.76,9.74
2025-06-24 18:00:00,M01,66.14,0.38,132.24,7.97
2025-06-24 19:00:00,M01,58.01,0.98,143.9,7.19
2025-06-24 20:00:00,M01,73.47,0.44,164.41,7.0
2025-06-24 21:00:00,M01,67.36,0.75,156.62,7.13
2025-06-24 22:00:00,M01,61.85,0.63,147.13,6.15
2025-06-24 23:00:00,M01,72.45,0.66,141.58,9.87
2025-06-25 00:00:00,M01,69.75,0.89,135.5,7.71
2025-06-25 01:00:00,M01,70.35,0.28,164.02,6.76
2025-06-25 02:00:00,M01,68.9,0.61,122.64,8.21
2025-06-25 03:00:00,M01,71.36,0.81,164.17,7.76
2025-06-25 04:00:00,M01,71.41,0.62,159.76,8.0
2025-06-25 05:00:00,M01,75.05,0.49,149.8,7.07
2025-06-25 06:00:00,M01,67.54,0.65,176.57,9.67
2025-06-25 07:00:00,M01,74.62,0.43,156.74,6.17
2025-06-25 08:00:00,M01,68.77,0.51,156.36,9.39
2025-06-25 09:00:00,M01,71.6,0.73,135.05,6.33
2025-06-25 10:00:00,M01,61.13,0.47,141.13,8.66
2025-06-25 11:00:00,M01,76.24,0.23,185.67,8.24
2025-06-25 12:00:00,M01,69.65,0.37,134.61,8.86
2025-06-25 13:00:00,M01,64.8,0.99,148.73,6.03
2025-06-25 14:00:00,M01,70.9,0.83,128.4,8.81
2025-06-25 15:00:00,M01,74.29,0.74,152.29,6.43
2025-06-25 16:00:00,M01,64.88,0.95,142.14,7.69
2025-06-25 17:00:00,M01,69.19,0.23,165.08,8.35
2025-06-25 18:00:00,M01,76.75,0.81,138.21,8.31
2025-06-25 19:00:00,M01,71.07,0.8,139.37,9.76
2025-06-25 20:00:00,M01,71.37,0.64,142.69,7.98
2025-06-25 21:00:00,M01,74.19,0.54,148.84,8.99
2025-06-25 22:00:00,M01,71.45,0.86,147.93,9.2
2025-06-25 23:00:00,M01,67.64,0.23,128.94,6.86
2025-06-26 00:00:00,M01,66.02,0.97,150.13,9.5
2025-06-26 01:00:00,M01,67.11,0.75,133.56,8.92
2025-06-26 02:00:00,M01,74.6,0.31,167.03,7.43
2025-06-26 03:00:00,M01,76.95,0.37,135.26,9.06
2025-06-26 04:00:00,M01,78.48,0.84,164.67,8.67
2025-06-26 05:00:00,M01,68.63,0.62,138.23,9.38
2025-06-26 06:00:00,M01,70.16,0.66,185.97,9.87
2025-06-26 07:00:00,M01,71.59,0.45,151.45,7.51
2025-06-26 08:00:00,M01,72.69,0.54,163.05,6.98
2025-06-26 09:00:00,M01,65.47,0.69,166.54,7.78
2025-06-26 10:00:00,M01,76.85,0.64,135.02,6.11
2025-06-26 11:00:00,M01,65.7,0.55,136.56,7.03
2025-06-26 12:00:00,M01,72.92,0.7,139.84,9.19
2025-06-26 13:00:00,M01,64.95,0.78,132.16,9.83
2025-06-26 14:00:00,M01,72.15,0.48,150.93,9.16
2025-06-26 15:00:00,M01,76.09,0.28,179.24,6.27
2025-06-26 16:00:00,M01,84.09,0.75,134.13,6.92
2025-06-26 17:00:00,M01,74.28,0.27,173.09,9.13
2025-06-26 18:00:00,M01,65.43,0.6,159.07,8.99
2025-06-26 19:00:00,M01,69.58,0.96,154.19,8.07
2025-06-26 20:00:00,M01,66.8,0.42,165.13,8.26
2025-06-26 21:00:00,M01,66.21,0.42,148.45,8.89
2025-06-26 22:00:00,M01,71.67,0.26,139.91,7.48
2025-06-26 23:00:00,M01,76.39,0.24,150.01,7.1
2025-06-27 00:00:00,M01,69.11,0.31,158.88,8.25
2025-06-27 01:00:00,M01,73.84,0.88,139.95,7.33
2025-06-27 02:00:00,M01,66.87,0.87,136.97,6.67
2025-06-27 03:00:00,M01,85.2,1.0,145.67,7.45
2025-06-27 04:00:00,M01,76.72,0.62,134.95,9.26
2025-06-27 05:00:00,M01,70.06,0.31,148.45,8.34
2025-06-27 06:00:00,M01,63.22,0.59,152.26,8.97
2025-06-27 07:00:00,M01,70.96,0.5,150.27,6.86
2025-06-27 08:00:00,M01,61.15,0.41,157.14,9.98
2025-06-27 09:00:00,M01,64.02,0.64,189.04,7.15
2025-06-27 10:00:00,M01,75.78,0.3,146.58,9.75
2025-06-27 11:00:00,M01,63.47,0.56,145.58,6.39
2025-06-27 12:00:00,M01,69.42,0.46,164.2,6.76
2025-06-27 13:00:00,M01,71.97,0.57,145.75,8.25
2025-06-27 14:00:00,M01,76.42,0.97,148.2,7.59
2025-06-27 15:00:00,M01,77.65,0.58,123.83,9.5
2025-06-27 16:00:00,M01,78.71,0.57,139.75,8.6
2025-06-27 17:00:00,M01,63.07,0.47,129.91,8.67
2025-06-27 18:00:00,M01,70.71,0.6,133.68,7.75
2025-06-27 19:00:00,M01,67.9,0.84,135.65,8.8
2025-06-27 20:00:00,M01,76.24,0.5,160.52,6.34
2025-06-27 21:00:00,M01,64.29,0.81,128.11,6.65
2025-06-27 22:00:00,M01,67.41,0.53,135.68,6.69
2025-06-27 23:00:00,M01,65.8,0.26,190.68,9.88
2025-06-28 00:00:00,M01,76.66,0.42,137.68,6.44
2025-06-28 01:00:00,M01,74.62,0.99,150.5,6.48
2025-06-28 02:00:00,M01,69.63,0.32,140.14,9.5
2025-06-28 03:00:00,M01,70.25,0.56,148.76,8.83
2025-06-28 04:00:00,M01,64.27,0.63,171.03,8.59
2025-06-28 05:00:00,M01,62.19,0.51,166.15,9.71
2025-06-28 06:00:00,M01,67.79,0.2,119.97,8.1
2025-06-28 07:00:00,M01,74.25,0.88,148.73,8.69
2025-06-28 08:00:00,M01,63.82,1.0,168.87,7.04
2025-06-28 09:00:00,M01,67.21,0.79,161.61,8.73
2025-06-28 10:00:00,M01,68.37,0.6,167.43,7.37
2025-06-28 11:00:00,M01,76.31,0.8,147.44,8.11
2025-06-28 12:00:00,M01,72.47,0.82,141.47,8.53
2025-06-28 13:00:00,M01,75.21,0.28,160.65,8.84
2025-06-28 14:00:00,M01,72.23,0.69,155.35,8.23
2025-06-28 15:00:00,M01,64.12,0.59,152.68,6.43
2025-06-28 16:00:00,M01,67.43,0.92,139.46,9.76
2025-06-28 17:00:00,M01,74.34,0.6,151.54,8.98
2025-06-28 18:00:00,M01,69.74,0.62,139.87,8.32
2025-06-28 19:00:00,M01,69.42,0.5,149.65,8.6
2025-06-28 20:00:00,M01,68.41,0.2,156.47,7.17
2025-06-28 21:00:00,M01,71.85,0.44,144.77,9.24
2025-06-28 22:00:00,M01,73.76,0.7,139.14,8.8
2025-06-28 23:00:00,M01,66.62,0.58,160.66,9.36
2025-06-29 00:00:00,M01,71.24,0.86,166.18,9.73
2025-06-29 01:00:00,M01,63.52,0.83,175.4,8.03
2025-06-29 02:00:00,M01,76.11,0.76,144.52,6.94
2025-06-29 03:00:00,M01,63.37,0.95,137.79,7.47
2025-06-29 04:00:00,M01,74.27,0.79,141.93,6.55
2025-06-29 05:00:00,M01,67.87,0.64,154.23,9.16
2025-06-29 06:00:00,M01,68.03,0.84,171.9,8.44
2025-06-29 07:00:00,M01,62.74,0.39,135.89,6.64
2025-06-29 08:00:00,M01,67.99,0.7,159.19,7.05
2025-06-29 09:00:00,M01,70.1,0.22,158.91,6.85
2025-06-29 10:00:00,M01,71.51,0.71,149.25,7.96
2025-06-29 11:00:00,M01,67.68,0.52,165.57,6.34
2025-06-29 12:00:00,M01,65.94,0.86,166.86,6.27
2025-06-29 13:00:00,M01,81.36,0.68,117.79,9.74
2025-06-29 14:00:00,M01,68.28,0.32,162.63,6.06
2025-06-29 15:00:00,M01,69.66,0.86,150.04,7.18
2025-06-29 16:00:00,M01,75.65,0.72,147.48,6.66
2025-06-29 17:00:00,M01,72.65,0.57,144.04,6.93
2025-06-29 18:00:00,M01,80.12,0.6,114.18,8.64
2025-06-29 19:00:00,M01,72.07,0.49,159.11,7.47
2025-06-29 20:00:00,M01,73.18,0.88,166.12,9.41
2025-06-29 21:00:00,M01,77.62,0.98,157.07,9.64
2025-06-29 22:00:00,M01,68.34,0.21,151.78,6.77
2025-06-29 23:00:00,M01,67.35,0.75,155.33,9.63
2025-06-30 00:00:00,M01,67.29,0.43,163.47,7.1
2025-06-30 01:00:00,M01,77.15,0.93,141.09,9.22
2025-06-30 02:00:00,M01,72.89,0.92,134.79,8.64
2025-06-30 03:00:00,M01,65.5,0.96,133.64,6.47
2025-06-30 04:00:00,M01,67.62,0.74,166.86,8.63
2025-06-30 05:00:00,M01,68.06,0.84,170.38,7.84
2025-06-30 06:00:00,M01,69.88,0.2,141.58,9.32
2025-06-30 07:00:00,M01,67.77,0.32,142.43,6.08
2025-06-30 08:00:00,M01,69.79,0.66,123.29,9.79
2025-06-30 09:00:00,M01,61.47,0.64,156.0,6.87
2025-06-30 10:00:00,M01,59.75,0.46,165.05,8.41
2025-06-30 11:00:00,M01,78.29,0.92,151.46,8.47
2025-06-30 12:00:00,M01,62.27,0.49,140.92,6.77
2025-06-30 13:00:00,M01,72.47,0.36,140.59,7.57
2025-06-30 14:00:00,M01,67.51,0.48,153.74,8.41
2025-06-30 15:00:00,M01,71.39,0.27,148.48,6.89
2025-06-30 16:00:00,M01,73.55,0.65,171.92,7.4
2025-06-30 17:00:00,M01,71.56,0.44,151.93,6.27
2025-06-30 18:00:00,M01,78.39,0.54,183.49,6.57
2025-06-30 19:00:00,M01,62.36,0.87,153.99,7.35
2025-06-30 20:00:00,M01,69.5,0.74,167.28,7.83
2025-06-30 21:00:00,M01,73.21,0.49,134.09,7.86
2025-06-30 22:00:00,M01,70.35,0.83,163.55,6.88
2025-06-30 23:00:00,M01,71.95,0.97,120.9,8.84
2025-06-01 00:00:00,M02,67.04,0.8,182.48,6.22
2025-06-01 01:00:00,M02,66.06,0.93,135.14,7.89
2025-06-01 02:00:00,M02,65.55,0.34,133.37,9.26
2025-06-01 03:00:00,M02,65.06,0.35,145.98,9.8
2025-06-01 04:00:00,M02,65.89,0.2,173.9,8.82
2025-06-01 05:00:00,M02,71.1,0.88,149.49,7.55
2025-06-01 06:00:00,M02,62.24,0.38,168.28,9.68
2025-06-01 07:00:00,M02,72.43,0.34,158.6,7.29
2025-06-01 08:00:00,M02,71.4,0.24,159.66,6.12
2025-06-01 09:00:00,M02,69.96,0.5,152.03,8.61
2025-06-01 10:00:00,M02,59.13,0.97,155.89,7.66
2025-06-01 11:00:00,M02,67.8,0.57,139.04,8.29
2025-06-01 12:00:00,M02,65.7,0.34,172.27,8.76
2025-06-01 13:00:00,M02,72.56,0.71,154.39,6.18
2025-06-01 14:00:00,M02,60.63,0.89,133.7,8.28
2025-06-01 15:00:00,M02,67.26,0.64,153.58,7.84
2025-06-01 16:00:00,M02,66.76,0.47,155.71,7.41
2025-06-01 17:00:00,M02,64.29,0.57,120.75,6.2
2025-06-01 18:00:00,M02,70.48,0.27,168.04,7.26
2025-06-01 19:00:00,M02,72.91,0.48,156.22,7.76
2025-06-01 20:00:00,M02,77.88,0.31,169.06,9.42
2025-06-01 21:00:00,M02,70.2,0.81,143.85,7.1
2025-06-01 22:00:00,M02,65.98,0.71,139.09,9.34
2025-06-01 23:00:00,M02,66.33,0.86,134.86,7.4
2025-06-02 00:00:00,M02,71.93,0.3,180.5,7.12
2025-06-02 01:00:00,M02,78.01,0.44,165.05,7.62
2025-06-02 02:00:00,M02,66.19,0.74,150.33,9.58
2025-06-02 03:00:00,M02,71.46,0.34,158.43,6.09
2025-06-02 04:00:00,M02,72.09,0.8,154.67,9.44
2025-06-02 05:00:00,M02,76.04,0.28,172.7,9.12
2025-06-02 06:00:00,M02,80.06,0.62,133.12,9.71
2025-06-02 07:00:00,M02,74.84,0.49,161.29,8.82
2025-06-02 08:00:00,M02,65.7,0.97,132.87,7.46
2025-06-02 09:00:00,M02,76.34,0.46,158.65,9.52
2025-06-02 10:00:00,M02,57.14,0.33,132.23,9.46
2025-06-02 11:00:00,M02,65.61,0.7,164.18,8.82
2025-06-02 12:00:00,M02,70.42,0.49,147.73,6.8
2025-06-02 13:00:00,M02,68.54,0.27,137.48,6.51
2025-06-02 14:00:00,M02,66.73,0.68,144.58,6.55
2025-06-02 15:00:00,M02,60.22,0.64,163.89,8.7
2025-06-02 16:00:00,M02,67.11,0.84,133.38,6.25
2025-06-02 17:00:00,M02,70.08,0.34,143.98,6.76
2025-06-02 18:00:00,M02,75.74,0.27,179.42,6.04
2025-06-02 19:00:00,M02,76.21,0.79,139.32,6.83
2025-06-02 20:00:00,M02,70.52,0.75,129.06,7.77
2025-06-02 21:00:00,M02,75.57,0.86,115.69,7.81
2025-06-02 22:00:00,M02,72.35,0.98,168.71,8.2
2025-06-02 23:00:00,M02,72.83,0.3,146.19,8.67
2025-06-03 00:00:00,M02,69.67,0.25,159.99,6.8
2025-06-03 01:00:00,M02,64.98,0.5,148.71,8.81
2025-06-03 02:00:00,M02,78.33,0.7,156.81,8.69
2025-06-03 03:00:00,M02,82.24,0.52,132.01,8.68
2025-06-03 04:00:00,M02,70.19,0.94,144.46,6.59
2025-06-03 05:00:00,M02,61.55,0.98,159.22,6.08
2025-06-03 06:00:00,M02,68.25,0.36,131.84,7.22
2025-06-03 07:00:00,M02,62.11,0.8,114.7,6.97
2025-06-03 08:00:00,M02,70.22,0.77,160.71,9.5
2025-06-03 09:00:00,M02,76.34,0.98,119.59,9.68
2025-06-03 10:00:00,M02,71.32,0.3,146.0,8.85
2025-06-03 11:00:00,M02,63.48,0.27,182.04,6.08
2025-06-03 12:00:00,M02,65.69,0.53,133.14,7.56
2025-06-03 13:00:00,M02,75.17,0.39,149.97,9.22
2025-06-03 14:00:00,M02,69.81,0.52,152.6,8.88
2025-06-03 15:00:00,M02,63.86,0.44,150.55,8.08
2025-06-03 16:00:00,M02,66.19,0.47,119.61,8.75
2025-06-03 17:00:00,M02,69.23,0.32,164.03,9.75
2025-06-03 18:00:00,M02,72.3,0.51,125.2,8.77
2025-06-03 19:00:00,M02,67.4,0.82,168.53,7.3
2025-06-03 20:00:00,M02,75.64,0.74,134.41,6.93
2025-06-03 21:00:00,M02,64.74,0.34,162.95,6.61
2025-06-03 22:00:00,M02,75.41,0.87,151.36,8.12
2025-06-03 23:00:00,M02,72.43,0.38,147.67,6.49
2025-06-04 00:00:00,M02,74.91,0.43,158.52,8.44
2025-06-04 01:00:00,M02,66.86,0.65,130.58,9.39
2025-06-04 02:00:00,M02,76.76,0.32,144.93,9.14
2025-06-04 03:00:00,M02,79.31,0.82,140.58,7.79
2025-06-04 04:00:00,M02,66.63,0.93,143.41,8.6
2025-06-04 05:00:00,M02,68.04,0.36,137.45,7.35
2025-06-04 06:00:00,M02,72.01,0.37,157.78,7.39
2025-06-04 07:00:00,M02,61.53,0.98,141.39,8.26
2025-06-04 08:00:00,M02,75.8,0.75,125.35,6.57
2025-06-04 09:00:00,M02,70.17,0.68,150.96,9.53
2025-06-04 10:00:00,M02,64.9,0.67,141.54,9.77
2025-06-04 11:00:00,M02,74.36,0.27,135.68,7.72
2025-06-04 12:00:00,M02,60.26,0.93,155.71,9.68
2025-06-04 13:00:00,M02,73.83,0.84,159.15,6.83
2025-06-04 14:00:00,M02,73.99,0.87,128.88,6.44
2025-06-04 15:00:00,M02,67.37,0.47,140.62,9.38
2025-06-04 16:00:00,M02,75.03,0.72,171.78,7.25
2025-06-04 17:00:00,M02,73.4,0.51,165.06,9.81
2025-06-04 18:00:00,M02,74.18,0.82,148.37,6.14
2025-06-04 19:00:00,M02,69.83,0.66,127.46,7.18
2025-06-04 20:00:00,M02,71.93,0.69,153.0,6.9
2025-06-04 21:00:00,M02,77.3,0.29,150.66,7.59
2025-06-04 22:00:00,M02,62.83,0.26,142.27,7.83
2025-06-04 23:00:00,M02,67.29,0.47,129.03,9.3
2025-06-05 00:00:00,M02,77.61,0.91,152.61,6.69
2025-06-05 01:00:00,M02,66.23,0.74,164.3,9.51
2025-06-05 02:00:00,M02,58.11,0.81,147.99,6.15
2025-06-05 03:00:00,M02,71.82,0.52,137.36,8.05
2025-06-05 04:00:00,M02,71.12,0.53,145.05,7.6
2025-06-05 05:00:00,M02,71.57,0.68,146.0,6.53
2025-06-05 06:00:00,M02,67.49,0.69,184.21,6.39
2025-06-05 07:00:00,M02,66.3,0.54,148.23,7.35
2025-06-05 08:00:00,M02,72.75,0.52,159.22,6.01
2025-06-05 09:00:00,M02,68.25,0.95,132.48,7.55
2025-06-05 10:00:00,M02,75.42,0.73,144.1,8.9
2025-06-05 11:00:00,M02,75.58,0.24,155.6,8.46
2025-06-05 12:00:00,M02,66.9,0.47,146.49,8.24
2025-06-05 13:00:00,M02,66.25,0.74,139.85,8.47
2025-06-05 14:00:00,M02,65.42,0.32,145.09,6.95
2025-06-05 15:00:00,M02,70.56,0.59,161.03,6.74
2025-06-05 16:00:00,M02,70.5,0.34,171.83,6.26
2025-06-05 17:00:00,M02,64.71,0.26,169.93,7.49
2025-06-05 18:00:00,M02,80.3,0.74,133.47,8.45
2025-06-05 19:00:00,M02,69.54,0.79,159.29,8.38
2025-06-05 20:00:00,M02,75.57,0.99,132.39,8.83
2025-06-05 21:00:00,M02,69.83,0.4,168.68,7.88
2025-06-05 22:00:00,M02,68.2,0.84,146.42,8.26
2025-06-05 23:00:00,M02,72.56,0.31,148.85,6.74
2025-06-06 00:00:00,M02,67.28,0.23,164.1,9.12
2025-06-06 01:00:00,M02,69.24,0.45,150.09,7.45
2025-06-06 02:00:00,M02,58.57,0.27,168.45,8.74
2025-06-06 03:00:00,M02,70.94,0.28,137.47,7.6
2025-06-06 04:00:00,M02,66.07,0.38,157.84,9.86
2025-06-06 05:00:00,M02,75.35,0.58,148.6,9.8
2025-06-06 06:00:00,M02,61.28,0.45,127.71,9.66
2025-06-06 07:00:00,M02,74.32,1.0,128.95,6.45
2025-06-06 08:00:00,M02,74.85,0.79,168.76,8.7
2025-06-06 09:00:00,M02,64.19,0.27,158.7,9.47
2025-06-06 10:00:00,M02,67.84,0.95,120.47,8.52
2025-06-06 11:00:00,M02,66.29,0.81,141.45,6.29
2025-06-06 12:00:00,M02,78.71,0.73,160.89,6.53
2025-06-06 13:00:00,M02,66.59,0.25,171.99,7.49
2025-06-06 14:00:00,M02,71.72,0.51,172.17,9.74
2025-06-06 15:00:00,M02,67.08,0.98,154.08,8.84
2025-06-06 16:00:00,M02,70.71,0.22,162.44,8.63
2025-06-06 17:00:00,M02,62.46,0.74,166.28,8.34
2025-06-06 18:00:00,M02,74.56,0.93,148.28,9.24
2025-06-06 19:00:00,M02,73.86,0.76,148.69,6.98
2025-06-06 20:00:00,M02,80.86,0.3,158.59,6.09
2025-06-06 21:00:00,M02,74.62,0.8,131.37,9.44
2025-06-06 22:00:00,M02,69.77,0.53,171.73,9.35
2025-06-06 23:00:00,M02,79.81,0.46,158.4,7.14
2025-06-07 00:00:00,M02,59.87,0.58,113.52,7.51
2025-06-07 01:00:00,M02,66.17,0.46,151.71,8.78
2025-06-07 02:00:00,M02,63.74,0.48,164.52,7.05
2025-06-07 03:00:00,M02,62.99,0.65,140.94,6.12
2025-06-07 04:00:00,M02,67.9,0.88,136.81,9.83
2025-06-07 05:00:00,M02,75.72,0.32,152.78,6.36
2025-06-07 06:00:00,M02,66.0,0.43,155.09,7.43
